ID;Exist in 500k;Time in Array 500;Time in ListFirst 500;Time in list last 500;Exist in 1M;Time in Array 1M;Time in ListFirst 1M;Time in list last 1M;Exist in 3M;Time in Array 3M;Time in ListFirst 3M;Time in list last 3M 
89171910;false;0;0;0;true;0;0;28;false;51;0;157
9164445;false;0;0;0;true;0;0;28;false;51;0;159
87256295;false;0;0;0;true;0;0;28;false;49;0;157
73883074;false;0;0;0;false;0;29;29;false;50;166;157
55662936;false;0;0;0;false;0;28;28;false;50;150;157
42624261;false;0;0;0;false;0;28;29;false;51;151;158
9763183;false;0;0;0;true;0;1;28;false;50;0;158
47316496;false;0;0;0;false;0;28;29;false;50;151;158
53611626;false;0;0;0;false;0;29;29;false;50;151;157
3802874;false;0;0;0;false;0;28;29;false;50;152;158
70282519;false;0;0;0;false;0;28;28;false;52;152;158
55440088;false;0;0;0;true;0;1;28;false;51;1;157
99346272;false;0;0;0;false;0;28;29;false;50;153;157
63954449;false;0;0;0;false;0;29;28;false;50;151;157
98449282;false;0;0;0;true;0;0;28;false;51;0;157
80598239;false;0;0;0;true;0;0;29;false;50;0;158
88774248;false;0;0;0;false;0;29;28;false;50;151;157
41634120;false;0;0;0;false;0;28;29;false;50;151;158
22240256;false;0;0;0;true;0;0;28;false;50;0;157
13779385;false;0;0;0;true;0;1;28;false;51;0;157
6579096;false;0;0;0;false;0;28;28;false;50;152;158
15082057;false;0;0;0;false;0;28;29;false;50;152;158
65353772;false;0;0;0;true;0;1;28;false;50;0;156
90386495;false;0;0;0;false;0;28;29;false;50;151;157
28475184;false;0;0;0;false;0;28;28;false;50;151;158
83378916;false;0;0;0;false;0;29;29;false;50;151;157
42197618;false;0;0;0;false;0;28;28;false;50;150;158
24631074;false;0;0;0;false;0;29;29;false;51;151;157
1382027;false;0;0;0;true;0;0;28;false;50;0;157
71541440;false;0;0;0;false;0;29;28;false;50;151;157
74005194;false;0;0;0;true;0;0;28;false;53;0;157
94492855;false;0;0;0;false;0;28;29;true;16;102;51
39421897;false;0;0;0;true;0;1;28;false;50;0;158
57124145;false;0;0;0;true;0;0;29;true;50;0;156
89049702;false;0;0;0;false;0;28;29;false;50;151;158
63010591;false;0;0;0;true;0;0;29;false;50;0;157
50158423;false;0;0;0;false;0;29;28;false;51;153;156
47430925;false;0;0;0;true;0;0;29;false;50;0;157
44516772;false;0;0;0;true;0;1;28;false;50;0;157
9855266;false;0;0;0;false;0;28;28;false;50;151;156
98348862;false;0;0;0;false;0;29;29;false;50;152;158
21634932;false;0;0;0;true;0;0;28;false;51;0;157
87055506;false;0;0;0;true;0;0;28;false;50;0;158
64916491;false;0;0;0;false;0;29;29;false;50;151;157
19007030;false;0;0;0;false;0;29;28;false;51;150;158
61933398;false;0;0;0;false;0;28;28;false;50;151;160
12348049;false;0;0;0;true;0;1;28;false;50;1;149
72163181;false;0;0;0;true;0;0;4;true;1;0;0
38926282;false;0;0;0;false;0;28;28;false;50;153;169
85339147;false;0;0;0;false;0;28;29;false;50;152;158
82460987;false;0;0;0;true;0;1;28;false;51;0;158
46398328;false;0;0;0;false;0;29;28;false;50;151;156
37600617;false;0;0;0;false;0;28;29;false;50;152;158
25708495;false;0;0;0;false;0;29;28;false;51;150;158
55632667;false;0;0;0;false;0;28;29;false;50;151;157
17272079;false;0;0;0;false;0;28;28;false;50;146;158
67544330;false;0;0;0;true;0;0;29;false;50;0;156
46926063;false;0;0;0;true;0;1;28;false;50;0;157
32749014;false;0;0;0;false;0;28;28;false;50;153;158
85297187;false;0;0;0;false;0;29;29;false;50;148;156
74098676;false;0;0;0;false;0;28;29;false;50;158;158
64335062;false;0;0;0;true;0;0;28;false;49;0;158
2177450;false;0;0;0;false;0;29;29;false;51;151;157
85795340;false;0;0;0;true;0;0;28;false;49;0;144
93319917;false;0;0;0;false;0;28;30;false;50;152;166
89118129;false;0;0;0;false;0;29;28;false;50;151;158
48823436;false;0;0;0;false;0;28;29;false;49;151;157
89963345;false;0;0;0;false;0;28;28;false;50;152;158
45431000;false;0;0;0;false;0;28;29;false;50;153;158
95661333;false;0;0;0;false;0;28;28;false;50;151;157
7848728;false;0;0;0;false;0;29;29;false;50;151;159
7490706;false;0;0;0;false;0;28;28;false;51;151;157
56042324;false;0;0;0;true;0;0;29;false;50;0;158
41428191;false;0;0;0;false;0;29;28;false;51;151;158
62194234;false;0;0;0;false;0;29;29;false;49;151;158
85436725;false;0;0;0;false;0;28;28;false;51;152;157
15420395;false;0;0;0;false;0;29;29;false;50;150;158
34323632;false;0;0;0;false;0;28;30;false;50;152;157
36834219;false;0;0;0;false;0;29;29;false;50;150;159
27250934;false;0;0;0;false;0;28;28;false;50;150;158
36981697;false;0;0;0;false;0;28;29;false;50;152;158
58590961;false;0;0;0;false;0;29;28;false;51;152;157
10151494;false;0;0;0;false;0;28;29;false;50;151;157
88270521;false;0;0;0;true;0;0;29;false;50;0;158
90092888;false;0;0;0;false;0;28;28;false;51;152;158
75061016;false;0;0;0;true;0;0;28;false;50;0;158
85142332;false;0;0;0;false;0;29;29;false;50;151;158
49339578;false;0;0;0;true;0;0;28;false;51;0;157
64740402;false;0;0;0;false;0;28;28;false;50;151;157
50411395;false;0;0;0;false;0;28;29;false;51;150;158
27870933;false;0;0;0;false;0;29;28;false;50;152;157
60184821;false;0;0;0;false;0;29;28;false;51;152;158
6445408;false;0;0;0;false;0;28;29;false;50;152;158
54582659;false;0;0;0;true;0;0;28;false;50;0;157
61140129;false;0;0;0;false;0;29;29;false;50;150;157
72721149;false;0;0;0;false;0;28;28;false;50;152;158
5266398;false;0;0;0;false;0;28;28;false;50;152;157
93923722;false;0;0;0;false;0;28;29;false;51;151;157
23713377;false;0;0;0;false;0;28;28;true;38;40;117
40516473;false;0;0;0;true;0;0;29;false;50;1;158
25666367;false;0;0;0;false;0;28;28;false;50;151;158
93852231;false;0;0;0;false;0;29;28;false;52;151;157
5910745;false;0;0;0;true;0;0;28;false;50;0;157
32177826;false;0;0;0;false;0;28;29;true;13;109;43
95274897;false;0;0;0;true;0;0;28;false;50;0;158
27304323;false;0;0;0;false;0;29;29;false;50;151;158
71077320;false;0;0;0;false;0;29;28;false;50;153;157
39569264;false;0;0;0;false;0;28;29;false;50;151;158
21651194;false;0;0;0;false;0;29;29;false;50;151;158
46778264;false;0;0;0;false;0;28;28;false;50;154;157
76797056;false;0;0;0;false;0;28;29;false;50;156;158
84218535;false;0;0;0;false;0;29;28;false;50;153;159
22000811;false;0;0;0;true;0;0;28;false;51;0;158
75653015;false;0;0;0;false;0;28;30;false;50;150;157
16513377;false;0;0;0;true;0;1;28;false;50;1;157
55480193;false;0;0;0;false;0;28;28;false;50;152;158
64476208;false;0;0;0;false;0;28;29;false;51;152;157
88995826;false;0;0;0;true;0;0;28;false;50;0;157
40999012;false;0;0;0;false;0;29;28;false;50;153;158
72560631;false;0;0;0;true;0;0;28;false;51;0;146
74862942;false;0;0;0;true;0;1;28;false;50;0;166
81981264;false;0;0;0;false;0;28;29;false;50;152;160
303791;false;0;0;0;false;0;28;28;false;50;151;152
56582729;false;0;0;0;true;0;1;28;false;50;0;147
22925791;false;0;0;0;true;0;0;29;false;51;1;169
95991186;false;0;0;0;false;0;28;28;false;50;150;158
13582374;false;0;0;0;false;0;29;29;false;50;151;158
85282282;false;0;0;0;false;0;28;28;false;50;153;157
68393090;false;0;0;0;false;0;28;29;false;50;153;153
69971047;false;0;0;0;false;0;29;28;false;50;151;167
26184048;false;0;0;0;false;0;28;29;false;51;151;149
42938162;false;0;0;0;false;0;29;29;false;50;150;161
59520259;false;0;0;0;false;0;28;28;false;51;152;158
68999110;false;0;0;0;true;0;0;29;false;50;0;157
23715752;false;0;0;0;false;0;29;28;false;50;152;163
84101040;false;0;0;0;false;0;28;29;false;50;152;161
1969261;false;0;0;0;false;0;29;28;false;50;152;157
40159119;false;0;0;0;true;0;0;29;false;50;0;157
73683380;false;0;0;0;true;0;18;10;true;4;141;11
87246574;false;0;0;0;false;0;29;29;false;49;151;159
71653294;false;0;0;0;false;0;28;28;false;51;144;157
8491941;false;0;0;0;false;0;29;29;false;50;154;171
78072347;false;0;0;0;true;0;0;28;false;50;0;148
2474268;false;0;0;0;false;0;28;29;false;51;152;164
12749790;false;0;0;0;false;0;28;28;false;50;151;157
13069876;false;0;0;0;true;0;1;28;false;50;0;158
12404499;false;0;0;0;false;0;28;29;false;51;151;157
63288527;false;0;0;0;true;0;0;28;false;50;0;158
85447132;false;0;0;0;false;0;29;29;false;50;151;158
17576068;false;0;0;0;true;0;0;29;false;50;0;157
63651513;false;0;0;0;false;0;28;29;false;50;151;158
39728709;false;0;0;0;true;0;1;28;false;50;0;157
49767763;false;0;0;0;true;0;0;28;false;50;0;157
71955587;false;0;0;0;false;0;29;28;false;51;151;158
69195836;false;0;0;0;true;0;0;29;false;50;0;157
33364222;false;0;0;0;true;0;0;28;false;50;0;157
44427704;false;0;0;0;true;0;0;29;false;50;0;157
19123650;false;0;0;0;false;0;28;28;false;51;151;158
43237786;false;0;0;0;false;0;28;29;false;50;150;157
86210664;false;0;0;0;true;0;1;28;false;50;1;157
83851331;false;0;0;0;false;0;28;29;false;50;152;158
71172102;false;0;0;0;false;0;28;28;false;51;150;157
68110881;false;0;0;0;false;0;29;29;false;51;151;158
1990587;false;0;0;0;false;0;28;28;false;50;151;158
20425335;false;0;0;0;false;0;28;29;false;50;152;158
67916245;false;0;0;0;false;0;29;28;false;51;151;157
18768712;false;0;0;0;false;0;28;29;false;51;150;162
72905278;false;0;0;0;true;0;0;28;false;50;1;157
15414846;false;0;0;0;false;0;28;29;false;49;151;158
99076459;false;0;0;0;false;0;28;29;false;50;151;157
15068206;false;0;0;0;false;0;29;28;false;50;151;159
64250241;false;0;0;0;false;0;28;29;false;51;150;157
57038366;false;0;0;0;true;0;0;28;false;50;0;157
24185423;false;0;0;0;false;0;29;29;false;51;151;157
56169725;false;0;0;0;false;0;28;28;false;50;150;157
4144587;false;0;0;0;false;0;29;29;false;50;151;158
47734361;false;0;0;0;false;0;29;29;false;50;152;159
11556476;false;0;0;0;false;0;28;28;false;50;150;156
26373478;false;0;0;0;true;0;1;28;false;51;1;157
91325592;false;0;0;0;false;0;28;29;false;50;151;158
72614888;false;0;0;0;false;0;28;28;false;50;136;157
60874316;false;0;0;0;false;0;28;29;false;50;163;156
14714994;false;0;0;0;true;0;1;28;false;50;0;157
60852779;false;0;0;0;true;0;0;29;false;51;0;158
92938505;false;0;0;0;false;0;27;30;false;50;150;158
35189219;false;0;0;0;false;0;29;28;false;50;151;157
83340504;false;0;0;0;false;0;28;29;false;51;153;158
99146800;false;0;0;0;false;0;28;28;false;50;160;156
87744413;false;0;0;0;true;0;0;28;false;50;1;158
93428278;false;0;0;0;false;0;29;29;false;50;151;158
21840050;false;0;0;0;true;0;0;28;false;50;0;156
67442073;false;0;0;0;false;0;29;28;false;51;151;158
34775682;false;0;0;0;true;0;0;29;false;50;0;151
69186087;false;0;0;0;false;0;29;28;false;54;151;154
80552972;false;0;0;0;false;0;28;29;false;50;150;165
36552948;false;0;0;0;false;0;28;28;false;50;152;159
1018853;false;0;0;0;false;0;29;29;false;51;151;157
38531926;false;0;0;0;false;0;28;28;false;50;150;158
87319825;false;0;0;0;false;0;29;29;false;50;150;157
69772571;false;0;0;0;false;0;28;28;false;50;150;158
33186580;false;0;0;0;true;0;0;29;false;50;0;158
84242252;false;0;0;0;false;0;29;28;false;51;152;158
81815847;false;0;0;0;false;0;28;29;false;50;151;158
1181272;false;0;0;0;true;0;0;28;false;51;0;157
94190767;false;0;0;0;false;0;29;29;false;51;150;157
58937447;false;0;0;0;false;0;28;28;false;50;150;157
78313746;false;0;0;0;false;0;28;29;false;50;151;158
98758658;false;0;0;0;false;0;29;29;false;50;151;157
68872918;false;0;0;0;true;0;1;28;false;50;0;157
42443680;false;0;0;0;false;0;28;29;false;43;150;157
58522835;false;0;0;0;true;0;0;28;false;47;0;158
65760610;false;0;0;0;false;0;28;29;true;50;32;124
80870707;false;0;0;0;false;0;29;28;false;51;151;158
2509644;false;0;0;0;false;0;28;29;false;54;153;157
79573892;false;0;0;0;false;0;29;28;false;50;152;158
44687004;false;0;0;0;false;0;28;29;false;51;152;157
1701959;false;0;0;0;false;0;28;28;false;51;151;157
7670975;false;0;0;0;false;0;29;29;false;51;151;157
53660830;false;0;0;0;true;0;0;28;false;51;0;157
13107129;false;0;0;0;false;0;29;30;false;50;151;156
38528884;false;0;0;0;false;0;28;28;false;50;151;158
27687544;false;0;0;0;false;0;29;29;false;51;151;158
24204280;false;0;0;0;true;0;0;28;false;50;0;157
96142795;false;0;0;0;false;0;28;29;false;51;150;157
8787430;false;0;0;0;true;0;0;28;false;51;1;157
95653821;false;0;0;0;true;0;1;28;false;51;0;158
74297808;false;0;0;0;false;0;28;29;false;51;151;157
83026471;false;0;0;0;true;0;0;28;false;51;0;157
72729675;false;0;0;0;false;0;29;29;false;50;151;158
73644413;false;0;0;0;true;0;0;28;false;50;0;157
94696305;false;0;0;0;true;0;0;28;false;51;0;158
15711685;false;0;0;0;true;0;0;28;false;51;0;156
59330271;false;0;0;0;false;0;29;29;false;52;151;157
39938934;false;0;0;0;true;0;0;28;false;53;0;157
70239469;false;0;0;0;false;0;29;29;false;51;151;158
84230580;false;0;0;0;false;0;28;29;false;51;151;158
42450886;false;0;0;0;true;0;0;28;false;51;0;157
99810256;false;0;0;0;true;0;1;28;false;51;0;157
88534407;false;0;0;0;false;0;28;28;false;50;154;158
2735745;false;0;0;0;false;0;29;29;false;51;152;158
5786355;false;0;0;0;false;0;28;28;false;51;152;157
59736967;false;0;0;0;true;0;0;29;false;51;0;158
48594202;false;0;0;0;false;0;29;28;false;51;150;157
62476375;false;0;0;0;false;0;29;28;false;50;150;158
44990387;false;0;0;0;false;0;28;29;false;51;151;158
18625063;false;0;0;0;false;0;29;28;false;51;153;157
21430233;false;0;0;0;false;0;29;28;false;52;150;159
13178984;false;0;0;0;true;0;0;29;false;50;0;158
23944639;false;0;0;0;false;0;28;29;false;51;150;156
73537662;false;0;0;0;true;0;1;28;false;51;1;160
8538971;false;0;0;0;true;0;0;28;false;50;0;157
86785691;false;0;0;0;true;0;1;28;false;51;0;157
22093721;false;0;0;0;true;0;0;23;false;52;0;158
6059377;false;0;0;0;false;0;28;31;false;51;151;160
81603941;false;0;0;0;false;0;28;16;false;51;151;156
84689430;false;0;0;0;false;0;29;42;false;51;150;158
56950855;false;0;0;0;false;0;28;29;false;51;151;158
61321159;false;0;0;0;false;0;28;28;false;51;151;157
20882410;false;0;0;0;false;0;29;29;false;51;151;157
78188883;false;0;0;0;false;0;28;28;false;51;153;159
28130635;false;0;0;0;false;0;28;29;false;51;151;157
87014415;false;0;0;0;false;0;29;28;false;52;151;158
95070152;false;0;0;0;false;0;28;29;false;51;151;158
94296578;false;0;0;0;false;0;29;28;true;52;1;156
44488530;false;0;0;0;false;0;28;29;false;51;151;157
24677973;false;0;0;0;false;0;28;28;false;51;152;159
6169416;false;0;0;0;false;0;29;29;false;50;150;157
86103635;false;0;0;0;false;0;28;28;false;51;151;157
65633349;false;0;0;0;true;0;1;28;false;50;0;157
92335247;false;0;0;0;false;0;28;29;false;51;151;154
3987877;false;0;0;0;false;0;29;28;false;51;151;157
42897744;false;0;0;0;false;0;28;28;false;50;151;159
72315948;false;0;0;0;false;0;28;29;false;54;152;158
52681141;false;0;0;0;false;0;29;29;false;51;151;158
39265356;false;0;0;0;true;0;0;28;false;50;0;157
77234524;false;0;0;0;false;0;28;29;false;50;152;157
75609313;false;0;0;0;false;0;29;28;false;50;152;158
52895812;false;0;0;0;false;0;28;29;false;50;151;157
38040342;false;0;0;0;true;0;0;28;false;50;0;158
87538714;false;0;0;0;false;0;29;29;false;49;150;157
13178941;false;0;0;0;false;0;28;28;false;50;151;158
52418640;false;0;0;0;true;0;0;29;false;50;0;157
87090862;false;0;0;0;false;0;29;28;false;50;152;157
82718312;false;0;0;0;false;0;28;29;false;50;151;158
36376872;false;0;0;0;false;0;28;28;false;50;150;158
96840405;false;0;0;0;false;0;28;29;false;51;151;159
13434619;false;0;0;0;true;0;0;28;false;51;0;157
12978546;false;0;0;0;false;0;28;29;false;52;151;157
37571169;false;0;0;0;true;0;1;28;true;31;0;93
95546388;false;0;0;0;false;0;28;30;false;51;151;157
70119173;false;0;0;0;false;0;29;29;false;51;152;158
24422696;false;0;0;0;false;0;28;28;false;52;152;158
63316960;false;0;0;0;true;0;0;29;false;52;0;157
90749022;false;0;0;0;false;0;29;28;false;51;150;157
24537252;false;0;0;0;true;0;0;29;false;54;0;158
66142418;false;0;0;0;false;0;28;29;false;51;152;158
94568964;false;0;0;0;false;0;28;28;false;51;151;158
82490009;false;0;0;0;false;0;29;29;false;51;150;157
96271400;false;0;0;0;true;0;0;28;false;52;0;158
84305833;false;0;0;0;false;0;28;29;false;51;151;158
34105108;false;0;0;0;false;0;29;28;false;51;151;158
90574983;false;0;0;0;false;0;28;29;false;51;153;157
64907171;false;0;0;0;false;0;29;28;false;51;151;158
71582190;false;0;0;0;false;0;28;29;false;54;151;158
41161878;false;0;0;0;false;0;28;28;false;51;150;158
60409421;false;0;0;0;false;0;29;29;false;51;152;158
58917794;false;0;0;0;false;0;28;28;false;51;152;157
94941905;false;0;0;0;false;0;28;29;false;51;152;157
53277673;false;0;0;0;true;0;1;28;false;51;1;158
31896787;false;0;0;0;false;0;28;28;false;51;151;157
27705201;false;0;0;0;false;0;29;28;false;51;151;158
49173334;false;0;0;0;false;0;28;29;false;51;152;157
96934040;false;0;0;0;true;0;1;28;false;51;0;157
49370741;false;0;0;0;false;0;28;28;false;51;152;158
67802809;false;0;0;0;false;0;29;29;false;50;153;158
88649863;false;0;0;0;false;0;28;28;false;51;151;158
18775609;false;0;0;0;false;0;28;29;false;50;151;156
53974373;false;0;0;0;true;0;1;28;false;50;0;159
38817022;false;0;0;0;true;0;0;28;false;51;0;157
18620257;false;0;0;0;false;0;28;29;false;51;151;156
61588787;false;0;0;0;true;0;1;29;false;50;0;158
6984747;false;0;0;0;false;0;30;28;false;50;152;157
42322841;false;0;0;0;true;0;1;28;false;51;0;158
78947536;false;0;0;0;false;0;25;29;false;50;150;158
3841426;false;0;0;0;false;0;31;29;false;50;151;157
92522118;false;0;0;0;false;0;16;29;false;50;152;156
20179271;false;0;0;0;false;0;28;28;false;50;152;158
49246198;false;0;0;0;false;0;31;29;false;50;151;156
22019932;false;0;0;0;false;0;32;28;false;51;150;158
4124419;false;0;0;0;false;0;32;29;false;50;151;158
72499144;false;0;0;0;false;0;28;28;false;50;151;157
14973147;false;0;0;0;false;0;29;29;false;54;150;158
6375204;false;0;0;0;false;0;28;28;false;52;153;157
19963206;false;0;0;0;false;0;29;29;false;51;150;158
87101101;false;0;0;0;false;0;28;29;false;49;152;157
40380508;false;0;0;0;false;0;29;28;false;51;151;158
82820817;false;0;0;0;true;0;0;28;false;51;0;158
12566580;false;0;0;0;false;0;29;28;false;51;150;157
60775745;false;0;0;0;false;0;28;29;false;50;151;158
26893871;false;0;0;0;false;0;28;29;false;50;152;157
69263124;false;0;0;0;false;0;28;28;false;49;150;158
45816146;false;0;0;0;false;0;28;29;false;51;151;157
26358449;false;0;0;0;false;0;29;28;false;51;151;158
90861216;false;0;0;0;false;0;28;29;false;50;151;158
14294052;false;0;0;0;true;0;0;28;false;51;0;157
55486737;false;0;0;0;false;0;28;30;false;50;150;158
93260114;false;0;0;0;true;0;1;28;false;51;1;157
74116452;false;0;0;0;false;0;28;28;false;50;150;157
55706353;false;0;0;0;false;0;29;29;false;51;152;159
63608561;false;0;0;0;false;0;28;28;false;50;151;157
49501033;false;0;0;0;false;0;28;29;false;50;150;156
35639092;false;0;0;0;false;0;29;28;false;52;150;157
10878795;false;0;0;0;true;0;0;29;false;51;1;157
686084;false;0;0;0;true;0;0;28;false;51;0;158
78776862;false;0;0;0;false;0;29;28;false;51;151;157
848550;false;0;0;0;false;0;28;29;false;50;151;158
95568337;false;0;0;0;false;0;28;28;false;51;150;158
16739571;false;0;0;0;false;0;29;29;false;50;153;158
58741895;false;0;0;0;false;0;28;28;false;50;150;158
12790279;false;0;0;0;false;0;29;30;false;50;151;157
90197441;false;0;0;0;false;0;28;29;false;51;151;158
41805769;false;0;0;0;false;0;28;28;false;51;150;158
3085641;false;0;0;0;true;0;1;29;false;52;0;157
8025075;false;0;0;0;true;0;0;28;false;51;0;157
42990504;false;0;0;0;false;0;28;29;false;51;150;157
54946551;false;0;0;0;true;0;1;28;false;51;0;154
906235;false;0;0;0;true;0;0;28;false;51;0;147
32449638;false;0;0;0;false;0;29;28;false;51;153;162
43753348;false;0;0;0;false;0;28;29;true;32;60;95
23405835;false;0;0;0;true;0;0;28;false;51;0;157
11576275;false;0;0;0;false;0;29;29;false;51;150;157
23880181;false;0;0;0;false;0;28;28;false;53;151;157
7200647;false;0;0;0;false;0;29;28;false;51;151;158
29594382;false;0;0;0;true;0;0;29;false;51;0;157
47585900;false;0;0;0;false;0;29;28;false;52;153;157
1262600;false;0;0;0;false;0;28;29;false;50;150;158
54649691;false;0;0;0;false;0;29;32;false;50;152;157
99263399;false;0;0;0;false;0;28;18;false;50;153;162
15217125;false;0;0;0;true;0;0;31;false;50;0;157
88899762;false;0;0;0;false;0;28;26;false;54;152;158
22999562;false;0;0;0;false;0;29;31;false;60;152;157
39210532;false;0;0;0;false;0;29;31;false;57;151;158
2925791;false;0;0;0;false;0;28;32;false;53;152;157
9439759;false;0;0;0;true;0;1;22;false;51;0;157
44404951;false;0;0;0;false;0;28;31;false;51;158;158
89333921;false;0;0;0;true;0;1;16;false;51;1;157
34924195;false;0;0;0;false;0;28;38;false;51;161;157
73762083;false;0;0;0;false;0;28;31;false;49;154;157
61804981;false;0;0;0;false;0;29;15;false;51;153;157
55364733;false;0;0;0;false;0;28;32;false;50;153;157
50783713;false;0;0;0;false;0;28;39;false;50;150;158
77434004;false;0;0;0;false;0;29;28;false;51;152;158
76982290;false;0;0;0;false;0;28;29;false;50;151;157
97000119;false;0;0;0;false;0;28;28;false;50;151;158
4338777;false;0;0;0;false;0;29;30;false;50;150;157
77323813;false;0;0;0;false;0;29;29;false;51;151;158
81776037;false;0;0;0;false;0;28;28;false;49;153;157
10350060;false;0;0;0;true;0;0;29;false;50;0;158
56999292;false;0;0;0;false;0;29;29;false;51;150;157
38688402;false;0;0;0;false;0;28;28;false;51;153;158
8799282;false;0;0;0;false;0;28;29;false;51;152;157
40914115;false;0;0;0;false;0;28;28;false;51;150;157
41945189;false;0;0;0;true;0;0;29;false;51;0;158
59308685;false;0;0;0;false;0;28;29;false;51;151;157
95172713;false;0;0;0;false;0;28;28;false;51;151;157
20896436;false;0;0;0;true;0;1;28;false;51;0;158
69645027;false;0;0;0;false;0;28;29;true;46;16;129
54831172;false;0;0;0;true;0;1;28;true;22;1;62
59126187;false;0;0;0;false;0;28;28;false;48;150;170
78236871;false;0;0;0;false;0;28;29;false;47;150;152
38576765;false;0;0;0;true;0;0;28;false;56;0;158
6103917;false;0;0;0;false;0;29;28;false;55;151;157
41552042;false;0;0;0;false;0;28;29;false;56;152;156
83680142;false;0;0;0;false;0;29;28;false;57;150;158
55802245;false;0;0;0;true;0;0;29;false;55;0;156
37999974;false;0;0;0;true;0;0;28;false;59;0;158
16609140;false;0;0;0;true;0;0;29;false;55;0;156
89268207;false;0;0;0;false;0;28;28;false;57;151;156
66544484;false;0;0;0;true;0;0;29;false;57;0;158
7999025;false;0;0;0;true;0;0;28;false;56;0;158
15325901;false;0;0;0;false;0;29;29;false;56;151;158
72247469;false;0;0;0;true;0;0;28;false;58;0;156
87827069;false;0;0;0;false;0;29;28;false;58;151;157
73540842;false;0;0;0;false;0;28;29;false;58;150;157
69970200;false;0;0;0;true;0;0;28;false;56;1;158
60401772;false;0;0;0;true;0;0;28;false;57;0;158
51358820;false;0;0;0;false;0;29;28;false;58;152;158
54773005;false;0;0;0;true;0;0;29;false;56;1;157
73494310;false;0;0;0;true;0;1;27;false;59;0;158
32302530;false;0;0;0;true;0;0;29;false;57;0;157
75191438;false;0;0;0;false;0;28;29;false;56;150;157
63673385;false;0;0;0;false;0;29;28;false;53;151;158
51777546;false;0;0;0;false;0;28;29;false;62;152;158
72882595;false;0;0;0;false;0;29;28;false;56;151;158
92898908;false;0;0;0;false;0;29;28;false;54;151;157
72930147;false;0;0;0;false;0;28;28;false;55;150;157
3925590;false;0;0;0;false;0;29;29;false;55;153;157
34428382;false;0;0;0;false;0;28;28;false;54;152;158
51091501;false;0;0;0;false;0;29;28;false;54;151;158
50835308;false;0;0;0;true;0;0;28;false;54;0;158
29172162;false;0;0;0;false;0;28;29;false;56;151;157
13313441;false;0;0;0;false;0;29;29;false;55;150;156
42270695;false;0;0;0;false;0;28;28;false;54;153;157
36428826;false;0;0;0;false;0;29;29;false;55;151;157
98977558;false;0;0;0;false;0;28;28;false;55;150;157
70264042;false;0;0;0;false;0;29;29;false;52;150;157
10071826;false;0;0;0;true;0;0;28;false;54;0;158
70825036;false;0;0;0;false;0;28;29;false;52;152;158
86972448;false;0;0;0;false;0;29;29;false;55;150;157
51388383;false;0;0;0;true;0;0;28;false;51;1;162
43763308;false;0;0;0;true;0;0;29;false;51;0;164
46595409;false;0;0;0;false;0;28;28;true;24;89;67
2031059;false;0;0;0;true;0;1;28;false;53;0;159
19423570;false;0;0;0;false;0;28;29;false;51;154;157
89256072;false;0;0;0;true;0;0;28;false;51;1;158
44800803;false;0;0;0;false;0;28;29;false;52;153;158
72505135;false;0;0;0;false;0;28;28;false;54;152;159
45963440;false;0;0;0;true;0;1;29;false;53;0;158
14711802;false;0;0;0;false;0;28;28;false;52;151;159
95529684;false;0;0;0;false;0;28;28;false;51;152;158
62919525;false;0;0;0;false;0;29;29;false;50;151;157
98232380;false;0;0;0;true;0;0;28;false;51;0;158
68881599;false;0;0;0;true;0;0;28;false;50;1;157
77714302;false;0;0;0;true;0;1;28;false;50;0;158
78758951;false;0;0;0;true;0;0;29;false;51;0;160
66994215;false;0;0;0;false;0;28;30;false;51;150;157
96895063;false;0;0;0;true;0;0;28;false;50;0;157
31202186;false;0;0;0;true;0;1;28;false;49;0;157
85741768;false;0;0;0;false;0;28;28;false;50;151;158
13422736;false;0;0;0;false;0;28;29;false;51;153;158
49239312;false;0;0;0;false;0;29;28;false;50;151;158
94981613;false;0;0;0;true;0;0;29;false;50;0;157
18336875;false;0;0;0;false;0;28;28;false;53;153;158
28566344;false;0;0;0;false;0;28;29;true;10;123;28
29463031;false;0;0;0;false;0;28;29;false;53;151;158
25742285;false;0;0;0;false;0;28;28;false;53;150;158
65451725;false;0;0;0;false;0;28;28;false;51;151;157
90327582;false;0;0;0;false;0;29;29;false;52;151;158
30925251;false;0;0;0;true;0;6;22;true;7;128;22
32242159;false;0;0;0;false;0;28;28;false;51;152;159
87753339;false;0;0;0;true;0;0;28;false;51;0;157
21518538;false;0;0;0;false;0;29;29;false;51;151;157
17140083;false;0;0;0;false;0;28;28;false;49;151;157
96394004;false;0;0;0;false;0;29;29;false;50;151;158
9536705;false;0;0;0;false;0;29;28;false;51;150;158
53784949;false;0;0;0;false;0;28;29;false;52;152;145
48982598;false;0;0;0;false;0;29;29;false;51;150;163
48596038;false;0;0;0;false;0;28;28;false;52;151;162
34690062;false;0;0;0;false;0;28;29;false;51;152;158
15040814;false;0;0;0;false;0;29;28;false;50;151;157
58657297;false;0;0;0;false;0;28;28;false;51;150;157
90261812;false;0;0;0;false;0;28;29;false;51;151;160
32056702;false;0;0;0;false;0;28;28;false;51;150;157
57702041;false;0;0;0;true;0;0;29;false;51;0;157
92880895;false;0;0;0;false;0;28;28;false;51;151;157
96203892;false;0;0;0;true;0;0;28;true;12;0;37
